"Emp_ID","Name","Percentage"
"408351","Diane Evans","648270.500000000000000"
"329752","Lillian Brown","398179.250000000000000"
"560455","Carolyn Hayes","372915.000000000000000"
"218791","Aaron Price","340174.500000000000000"
"677509","Lois Walker","331644.000000000000000"
"683826","Roger Roberts","310266.000000000000000"
"278556","Richard Mitchell","305248.250000000000000"
"153989","Jack Alexander","293972.500000000000000"
"333476","Mary Wilson","285220.000000000000000"
"766610","Joyce Jenkins","283025.750000000000000"
"890290","Julia Scott","275546.000000000000000"
"428945","Joe Robinson","273309.250000000000000"
"214352","Theresa Lee","266351.000000000000000"
"979607","Carol Edwards","261438.250000000000000"
"386158","Melissa King","223896.250000000000000"
"969580","Matthew Turner","211216.250000000000000"
"621833","Gregory Edwards","211049.750000000000000"
"499687","Patrick Bailey","208728.750000000000000"
"477253","Anne Russell","203762.750000000000000"
"456747","Roy Griffin","194776.250000000000000"
